x,y,yerr
0.000000,-0.057109,0.002000 
0.161107,1.083873,0.204187 
0.322215,1.406260,0.290397 
0.483322,1.187659,0.229809 
0.644429,0.252675,0.065119 
0.805537,-0.569732,-0.114786 
0.966644,-1.099463,-0.221886 
1.127751,-1.015846,-0.211322 
1.288859,-0.485014,-0.099023 
1.449966,0.193753,0.051569 
1.611073,0.836347,0.164419 
1.772180,0.968386,0.188671 
1.933288,0.637932,0.120812 
2.094395,0.074468,0.002000 
2.255502,-0.529930,-0.105864 
2.416610,-0.802486,-0.151856 
2.577717,-0.657724,-0.119533 
2.738824,-0.230733,-0.031673 
2.899932,0.365931,0.064304 
3.061039,0.626538,0.121440 
3.222146,0.521533,0.115805 
3.383254,0.266202,0.055895 
3.544361,-0.082763,-0.024444 
3.705468,-0.387045,-0.084649 
3.866576,-0.457155,-0.097587 
4.027683,-0.340202,-0.061385 
4.188790,0.061523,0.002000 
4.349898,0.275619,0.059544 
4.511005,0.480414,0.084081 
4.672112,0.266233,0.066836 
4.833219,0.125547,0.019964 
4.994327,-0.217202,-0.031239 
5.155434,-0.364395,-0.061720 
5.316541,-0.255921,-0.058714 
5.477649,-0.119592,-0.026752 
5.638756,0.031616,0.016108 
5.799863,0.202138,0.048226 
5.960971,0.211401,0.055128 
6.122078,0.107323,0.035815 
6.283185,0.038684,0.002000 
